Amount,fraud_probability,risk_score,risk_band,decision,actual_class
-0.2811332203371012,0.0,0.0,Low Risk,Approve Transaction,0
-0.31718908359974757,0.0,0.0,Low Risk,Approve Transaction,0
-0.29585071319541595,0.0,0.0,Low Risk,Approve Transaction,0
-0.315833000246949,0.0,0.0,Low Risk,Approve Transaction,0
0.6454306728648219,0.0,0.0,Low Risk,Approve Transaction,0
-0.3180665492986173,0.0,0.0,Low Risk,Approve Transaction,0
-0.23327145494420778,0.0,0.0,Low Risk,Approve Transaction,0
-0.017255353804282014,0.0,0.0,Low Risk,Approve Transaction,0
-0.3357754024939879,0.0,0.0,Low Risk,Approve Transaction,0
-0.19215022151081348,0.0,0.0,Low Risk,Approve Transaction,0
-0.31978159589186267,0.0,0.0,Low Risk,Approve Transaction,0
-0.29948023040437705,0.0,0.0,Low Risk,Approve Transaction,0
1.7374367351081799,0.0,0.0,Low Risk,Approve Transaction,0
-0.1398213580145833,0.01,1.0,Low Risk,Approve Transaction,0
0.08305492949832387,0.0,0.0,Low Risk,Approve Transaction,0
9.619511684032343,0.0,0.0,Low Risk,Approve Transaction,0
-0.20746598643653938,0.0,0.0,Low Risk,Approve Transaction,0
0.3342494282020263,0.0,0.0,Low Risk,Approve Transaction,0
0.007233916155081805,0.0,0.0,Low Risk,Approve Transaction,0
-0.29772529900663763,0.0,0.0,Low Risk,Approve Transaction,0
-0.32309203466487113,0.0,0.0,Low Risk,Approve Transaction,0
-0.34774084384221127,0.0,0.0,Low Risk,Approve Transaction,0
-0.23753912902507407,0.0,0.0,Low Risk,Approve Transaction,0
-0.16064122596049196,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
2.780424372628316,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.20411566285903684,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.035073509691948175,0.0,0.0,Low Risk,Approve Transaction,0
0.04675975740871302,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
0.052941902105295084,0.0,0.0,Low Risk,Approve Transaction,0
0.2710718978834069,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.07249580802857984,0.0,0.0,Low Risk,Approve Transaction,0
-0.32380996114576455,0.0,0.0,Low Risk,Approve Transaction,0
-0.29046626458871544,0.0,0.0,Low Risk,Approve Transaction,0
-0.2520173130564244,0.0,0.0,Low Risk,Approve Transaction,0
1.283587544770068,0.0,0.0,Low Risk,Approve Transaction,0
0.4767179498548725,0.0,0.0,Low Risk,Approve Transaction,0
-0.33178692204458016,0.0,0.0,Low Risk,Approve Transaction,0
-0.18022466496708417,0.0,0.0,Low Risk,Approve Transaction,0
-0.19976821916918233,0.0,0.0,Low Risk,Approve Transaction,0
-0.30877338985149716,0.0,0.0,Low Risk,Approve Transaction,0
0.034395468015548845,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.40592242187788424,0.0,0.0,Low Risk,Approve Transaction,0
2.6749290647414807,0.005,0.5,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
-0.24759009975758173,0.01,1.0,Low Risk,Approve Transaction,0
0.3316170311054172,0.0,0.0,Low Risk,Approve Transaction,0
-0.19215022151081348,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.05155628566918896,0.0,0.0,Low Risk,Approve Transaction,0
1.203817935781912,0.0,0.0,Low Risk,Approve Transaction,0
-0.33318289020187286,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3303510690827933,0.0,0.0,Low Risk,Approve Transaction,0
0.20582035773109558,0.0,0.0,Low Risk,Approve Transaction,0
-0.3350973608175886,0.005,0.5,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3000386176672941,0.0,0.0,Low Risk,Approve Transaction,0
-0.1861675008367018,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.03125492018170331,0.0,0.0,Low Risk,Approve Transaction,0
1.000405432862115,0.005,0.5,Low Risk,Approve Transaction,0
-0.2659371098248575,0.0,0.0,Low Risk,Approve Transaction,0
-0.08446124937680322,0.0,0.0,Low Risk,Approve Transaction,0
0.05098754668508523,0.0,0.0,Low Risk,Approve Transaction,0
0.1863565731379856,0.0,0.0,Low Risk,Approve Transaction,0
-0.18784266262545307,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
-0.20810414330844462,0.0,0.0,Low Risk,Approve Transaction,0
-0.3090924682874498,0.0,0.0,Low Risk,Approve Transaction,0
4.903293091825611,0.0,0.0,Low Risk,Approve Transaction,0
-0.3471824565792942,0.0,0.0,Low Risk,Approve Transaction,0
-0.29848311029202507,0.0,0.0,Low Risk,Approve Transaction,0
0.04715860545365378,0.0,0.0,Low Risk,Approve Transaction,0
3.6665450740732446,0.0,0.0,Low Risk,Approve Transaction,0
-0.08079184736334803,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
-0.03261100353450197,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
0.3707839091186016,0.0,0.0,Low Risk,Approve Transaction,0
0.14707004071131885,0.0,0.0,Low Risk,Approve Transaction,0
0.08301504469382977,0.0,0.0,Low Risk,Approve Transaction,0
-0.2857598576584142,0.0,0.0,Low Risk,Approve Transaction,0
3.056148026095877,0.01,1.0,Low Risk,Approve Transaction,0
-0.313798875217751,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.348618309541081,0.0,0.0,Low Risk,Approve Transaction,0
-0.35065243457027895,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.351689439487125,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3058219143189354,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.1163690929720655,0.0,0.0,Low Risk,Approve Transaction,0
-0.3277585567906782,0.0,0.0,Low Risk,Approve Transaction,0
-0.2799366762022789,0.0,0.0,Low Risk,Approve Transaction,0
-0.3266417822648441,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.024623690914499757,0.0,0.0,Low Risk,Approve Transaction,0
0.6325079962087407,0.0,0.0,Low Risk,Approve Transaction,0
0.16816910228868606,0.0,0.0,Low Risk,Approve Transaction,0
-0.31567346102897265,0.0,0.0,Low Risk,Approve Transaction,0
-0.14297225756961546,0.0,0.0,Low Risk,Approve Transaction,0
-0.24100910701605888,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.27606785016635327,0.0,0.0,Low Risk,Approve Transaction,0
-0.34096042707821805,0.0,0.0,Low Risk,Approve Transaction,0
-0.19215022151081348,0.0,0.0,Low Risk,Approve Transaction,0
0.07061087049617155,0.0,0.0,Low Risk,Approve Transaction,0
-0.34096042707821805,0.0,0.0,Low Risk,Approve Transaction,0
-0.19613870196022126,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.2755892325124244,0.0,0.0,Low Risk,Approve Transaction,0
-0.14069882371345302,0.0,0.0,Low Risk,Approve Transaction,0
-0.3215365272896021,0.0,0.0,Low Risk,Approve Transaction,0
0.7202545660957119,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
-0.25999427395523994,0.0,0.0,Low Risk,Approve Transaction,0
-0.22621184454875598,0.0,0.0,Low Risk,Approve Transaction,0
-0.13252243879216705,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.015,1.5,Low Risk,Approve Transaction,0
0.7730620472458711,0.0,0.0,Low Risk,Approve Transaction,0
-0.330191529864817,0.0,0.0,Low Risk,Approve Transaction,0
1.018233940470968,0.0,0.0,Low Risk,Approve Transaction,0
-0.3437124785883094,0.0,0.0,Low Risk,Approve Transaction,0
-0.34774084384221127,0.0,0.0,Low Risk,Approve Transaction,0
0.24658262792404315,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.29190211755050227,0.0,0.0,Low Risk,Approve Transaction,0
-0.14584396349318907,0.0,0.0,Low Risk,Approve Transaction,0
-0.27638692860230596,0.005,0.5,Low Risk,Approve Transaction,0
0.4656299742055188,0.0,0.0,Low Risk,Approve Transaction,0
0.0072738009595759035,0.0,0.0,Low Risk,Approve Transaction,0
-0.23602350645429915,0.0,0.0,Low Risk,Approve Transaction,0
-0.2662960730653043,0.0,0.0,Low Risk,Approve Transaction,0
-0.05223432734558829,0.0,0.0,Low Risk,Approve Transaction,0
-0.008680120838055246,0.0,0.0,Low Risk,Approve Transaction,0
-0.33174703724008603,0.0,0.0,Low Risk,Approve Transaction,0
1.6142325740259733,0.005,0.5,Low Risk,Approve Transaction,0
1.5391294871636247,0.0,0.0,Low Risk,Approve Transaction,0
0.023028298734736677,0.0,0.0,Low Risk,Approve Transaction,0
-0.31531449778852594,0.0,0.0,Low Risk,Approve Transaction,0
-0.27391407072367313,0.0,0.0,Low Risk,Approve Transaction,0
1.203738166172924,0.0,0.0,Low Risk,Approve Transaction,0
0.019518435939257783,0.0,0.0,Low Risk,Approve Transaction,0
0.14288213623944068,0.0,0.0,Low Risk,Approve Transaction,0
-0.12550271320120934,0.0,0.0,Low Risk,Approve Transaction,0
-0.015979040060471492,0.0,0.0,Low Risk,Approve Transaction,0
-0.2122920477803228,0.0,0.0,Low Risk,Approve Transaction,0
-0.3346985127726478,0.0,0.0,Low Risk,Approve Transaction,0
0.432366047257458,0.0,0.0,Low Risk,Approve Transaction,0
-0.35164955468263087,0.0,0.0,Low Risk,Approve Transaction,0
-0.2621879382024142,0.005,0.5,Low Risk,Approve Transaction,0
-0.23203502600489134,0.0,0.0,Low Risk,Approve Transaction,0
-0.3227729562289185,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3325447333299676,0.0,0.0,Low Risk,Approve Transaction,0
-0.2519774282519303,0.0,0.0,Low Risk,Approve Transaction,0
-0.12785591666635995,0.0,0.0,Low Risk,Approve Transaction,0
-0.053749949916363234,0.0,0.0,Low Risk,Approve Transaction,0
-0.3227729562289185,0.025,2.5,Low Risk,Approve Transaction,0
-0.14987232874709092,0.0,0.0,Low Risk,Approve Transaction,0
-0.006845419831327689,0.0,0.0,Low Risk,Approve Transaction,0
-0.17224770406826861,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.185,18.5,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.31579311544245486,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.27849047151930545,0.0,0.0,Low Risk,Approve Transaction,0
0.784349446917695,0.0,0.0,Low Risk,Approve Transaction,0
-0.24001198690370693,0.0,0.0,Low Risk,Approve Transaction,0
1.2788013682307786,0.0,0.0,Low Risk,Approve Transaction,0
0.1349051753406251,0.0,0.0,Low Risk,Approve Transaction,0
1.0962885028658782,0.0,0.0,Low Risk,Approve Transaction,0
-0.2515785802069895,0.0,0.0,Low Risk,Approve Transaction,0
-0.08091150177683028,0.0,0.0,Low Risk,Approve Transaction,0
-0.2652989529529523,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
4.192147027696203,0.01,1.0,Low Risk,Approve Transaction,0
-0.3465442997073889,0.0,0.0,Low Risk,Approve Transaction,0
-0.3034288260492908,0.0,0.0,Low Risk,Approve Transaction,0
1.4059142401534048,0.0,0.0,Low Risk,Approve Transaction,0
0.0072738009595759035,0.0,0.0,Low Risk,Approve Transaction,0
-0.2613104725035445,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.23223445002736173,0.0,0.0,Low Risk,Approve Transaction,0
0.5782646620967947,0.0,0.0,Low Risk,Approve Transaction,0
-0.25724222244514855,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
-0.33737079467375103,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.333781162269284,0.0,0.0,Low Risk,Approve Transaction,0
-0.33174703724008603,0.0,0.0,Low Risk,Approve Transaction,0
0.06610388758834077,0.0,0.0,Low Risk,Approve Transaction,0
1.4069512450702508,0.0,0.0,Low Risk,Approve Transaction,0
0.5552511299037117,0.0,0.0,Low Risk,Approve Transaction,0
-0.32181572092106064,0.0,0.0,Low Risk,Approve Transaction,0
-0.040587964433317546,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3267614366783263,0.0,0.0,Low Risk,Approve Transaction,0
-0.32779844159517235,0.0,0.0,Low Risk,Approve Transaction,0
-0.2191522341533042,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.15390069400099277,0.0,0.0,Low Risk,Approve Transaction,0
-0.3437124785883094,0.0,0.0,Low Risk,Approve Transaction,0
0.14687061668884846,0.0,0.0,Low Risk,Approve Transaction,0
-0.11277946056759851,0.0,0.0,Low Risk,Approve Transaction,0
0.6610655162265003,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
-0.18903920676027539,0.0,0.0,Low Risk,Approve Transaction,0
-0.3161520786829016,0.0,0.0,Low Risk,Approve Transaction,0
-0.26801111965854957,0.0,0.0,Low Risk,Approve Transaction,0
0.3101191214831092,0.0,0.0,Low Risk,Approve Transaction,0
-0.2321147956138795,0.0,0.0,Low Risk,Approve Transaction,0
-0.3374106794782451,0.0,0.0,Low Risk,Approve Transaction,0
0.042731392154811136,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.348618309541081,0.005,0.5,Low Risk,Approve Transaction,0
-0.33972399813890164,0.0,0.0,Low Risk,Approve Transaction,0
-0.34774084384221127,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.3339805862917544,0.0,0.0,Low Risk,Approve Transaction,0
-0.3025912451549151,0.0,0.0,Low Risk,Approve Transaction,0
0.007233916155081805,0.0,0.0,Low Risk,Approve Transaction,0
-0.33932515009396086,0.005,0.5,Low Risk,Approve Transaction,0
-0.23283272209477293,0.0,0.0,Low Risk,Approve Transaction,0
0.22265174522759643,0.0,0.0,Low Risk,Approve Transaction,0
-0.328157404835619,0.0,0.0,Low Risk,Approve Transaction,0
-0.2422056511508812,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.13272186281463744,0.0,0.0,Low Risk,Approve Transaction,0
-0.33497770640410635,0.0,0.0,Low Risk,Approve Transaction,0
-0.2907853430246681,0.0,0.0,Low Risk,Approve Transaction,0
-0.30785603934813344,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.27191983049896923,0.0,0.0,Low Risk,Approve Transaction,0
-0.27191983049896923,0.0,0.0,Low Risk,Approve Transaction,0
-0.33984365255238386,0.0,0.0,Low Risk,Approve Transaction,0
-0.32779844159517235,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
1.8600825089274693,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.25636475674627884,0.0,0.0,Low Risk,Approve Transaction,0
0.28423388336645267,0.0,0.0,Low Risk,Approve Transaction,0
7.2099908749361115,0.005,0.5,Low Risk,Approve Transaction,0
-0.1841732606119979,0.0,0.0,Low Risk,Approve Transaction,0
-0.3120040590155175,0.0,0.0,Low Risk,Approve Transaction,0
-0.20810414330844462,0.0,0.0,Low Risk,Approve Transaction,0
0.5685327698002398,0.0,0.0,Low Risk,Approve Transaction,0
-0.3489373879770336,0.0,0.0,Low Risk,Approve Transaction,0
-0.053271332262434336,0.005,0.5,Low Risk,Approve Transaction,0
-0.3253654685210336,0.0,0.0,Low Risk,Approve Transaction,0
-0.2838852718471926,0.0,0.0,Low Risk,Approve Transaction,0
3.935129347536365,0.0,0.0,Low Risk,Approve Transaction,0
0.15085909713825627,0.0,0.0,Low Risk,Approve Transaction,0
0.16781013904823935,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
0.5476730170498371,0.0,0.0,Low Risk,Approve Transaction,0
-0.1446873041628608,0.0,0.0,Low Risk,Approve Transaction,0
-0.07253569283307394,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.21308974387020435,0.0,0.0,Low Risk,Approve Transaction,0
-0.09682553876996736,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3417182383636055,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
-0.27191983049896923,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.25421097730359865,0.0,0.0,Low Risk,Approve Transaction,0
-0.28807317631907076,0.0,0.0,Low Risk,Approve Transaction,0
-0.24739067573511134,0.0,0.0,Low Risk,Approve Transaction,0
1.4670576454428261,0.0,0.0,Low Risk,Approve Transaction,0
0.7172233209541621,0.0,0.0,Low Risk,Approve Transaction,0
-0.3465442997073889,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3328638117659202,0.0,0.0,Low Risk,Approve Transaction,0
-0.31515495857054965,0.0,0.0,Low Risk,Approve Transaction,0
-0.34096042707821805,0.0,0.0,Low Risk,Approve Transaction,0
0.07124902736807684,0.0,0.0,Low Risk,Approve Transaction,0
-0.21364813113312145,0.0,0.0,Low Risk,Approve Transaction,0
-0.20710702319609267,0.0,0.0,Low Risk,Approve Transaction,0
0.36336533548270317,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
1.0442787178056008,0.0,0.0,Low Risk,Approve Transaction,0
-0.315833000246949,0.0,0.0,Low Risk,Approve Transaction,0
-0.2719996001079574,0.0,0.0,Low Risk,Approve Transaction,0
-0.3334620838333314,0.005,0.5,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.1327617476191315,0.0,0.0,Low Risk,Approve Transaction,0
-0.30191320347851575,0.0,0.0,Low Risk,Approve Transaction,0
-0.333781162269284,0.0,0.0,Low Risk,Approve Transaction,0
-0.3457466036175074,0.0,0.0,Low Risk,Approve Transaction,0
-0.3044259461616427,0.0,0.0,Low Risk,Approve Transaction,0
-0.1461231571246476,0.0,0.0,Low Risk,Approve Transaction,0
1.5029539694874963,0.0,0.0,Low Risk,Approve Transaction,0
0.04711872064915968,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
3.636791009920662,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.17324482418062057,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.2831673453662992,0.0,0.0,Low Risk,Approve Transaction,0
-0.3485784247365869,0.0,0.0,Low Risk,Approve Transaction,0
-0.315833000246949,0.0,0.0,Low Risk,Approve Transaction,0
0.24658262792404315,0.0,0.0,Low Risk,Approve Transaction,0
-0.339923422161372,0.0,0.0,Low Risk,Approve Transaction,0
-0.27862047765397435,0.0,0.0,Low Risk,Approve Transaction,0
-0.17057254227951735,0.0,0.0,Low Risk,Approve Transaction,0
1.1658077170990562,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118046349930471,0.0,0.0,Low Risk,Approve Transaction,0
-0.06392057506235309,0.0,0.0,Low Risk,Approve Transaction,0
-0.28069448748766634,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.02,2.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
0.36583819336133605,0.0,0.0,Low Risk,Approve Transaction,0
0.32395914864255426,0.0,0.0,Low Risk,Approve Transaction,0
-0.14428845611792002,0.0,0.0,Low Risk,Approve Transaction,0
-0.28408469586966295,0.0,0.0,Low Risk,Approve Transaction,0
-0.32396950036374084,0.0,0.0,Low Risk,Approve Transaction,0
-0.3397638829433957,0.0,0.0,Low Risk,Approve Transaction,0
-0.2790193256989151,0.0,0.0,Low Risk,Approve Transaction,0
-0.29206165676847856,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
1.1160713658949408,0.0,0.0,Low Risk,Approve Transaction,0
-0.3465442997073889,0.0,0.0,Low Risk,Approve Transaction,0
0.02653816153021551,0.0,0.0,Low Risk,Approve Transaction,0
-0.31938274784692194,0.0,0.0,Low Risk,Approve Transaction,0
-0.33178692204458016,0.0,0.0,Low Risk,Approve Transaction,0
-0.34096042707821805,0.0,0.0,Low Risk,Approve Transaction,0
